Year,Circuit,SessionType,Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,Position,LapTimeSeconds
2024,Bahrain,Race,RUS,Mercedes,2.0,1.0,SOFT,5.0,False,1,3.0,96.635
2024,Bahrain,Race,RUS,Mercedes,3.0,1.0,SOFT,6.0,False,1,2.0,96.406
2024,Bahrain,Race,RUS,Mercedes,4.0,1.0,SOFT,7.0,False,1,2.0,97.738
2024,Bahrain,Race,RUS,Mercedes,5.0,1.0,SOFT,8.0,False,1,2.0,98.116
2024,Bahrain,Race,RUS,Mercedes,6.0,1.0,SOFT,9.0,False,1,2.0,97.784
2024,Bahrain,Race,RUS,Mercedes,7.0,1.0,SOFT,10.0,False,1,2.0,98.082
2024,Bahrain,Race,RUS,Mercedes,8.0,1.0,SOFT,11.0,False,1,2.0,97.862
2024,Bahrain,Race,RUS,Mercedes,9.0,1.0,SOFT,12.0,False,1,2.0,97.73
2024,Bahrain,Race,RUS,Mercedes,13.0,2.0,HARD,2.0,True,1,7.0,97.167
2024,Bahrain,Race,RUS,Mercedes,14.0,2.0,HARD,3.0,True,1,7.0,97.571
2024,Bahrain,Race,RUS,Mercedes,15.0,2.0,HARD,4.0,True,1,4.0,96.922
2024,Bahrain,Race,RUS,Mercedes,16.0,2.0,HARD,5.0,True,1,3.0,96.683
2024,Bahrain,Race,RUS,Mercedes,17.0,2.0,HARD,6.0,True,1,3.0,96.234
2024,Bahrain,Race,RUS,Mercedes,18.0,2.0,HARD,7.0,True,1,4.0,97.819
2024,Bahrain,Race,RUS,Mercedes,19.0,2.0,HARD,8.0,True,1,4.0,97.233
2024,Bahrain,Race,RUS,Mercedes,20.0,2.0,HARD,9.0,True,1,4.0,96.732
2024,Bahrain,Race,RUS,Mercedes,21.0,2.0,HARD,10.0,True,1,4.0,96.769
2024,Bahrain,Race,RUS,Mercedes,22.0,2.0,HARD,11.0,True,1,4.0,96.992
2024,Bahrain,Race,RUS,Mercedes,23.0,2.0,HARD,12.0,True,1,4.0,96.954
2024,Bahrain,Race,RUS,Mercedes,24.0,2.0,HARD,13.0,True,1,4.0,96.736
2024,Bahrain,Race,RUS,Mercedes,25.0,2.0,HARD,14.0,True,1,4.0,96.928
2024,Bahrain,Race,RUS,Mercedes,26.0,2.0,HARD,15.0,True,1,4.0,96.801
2024,Bahrain,Race,RUS,Mercedes,27.0,2.0,HARD,16.0,True,1,4.0,96.815
2024,Bahrain,Race,RUS,Mercedes,28.0,2.0,HARD,17.0,True,1,4.0,96.911
2024,Bahrain,Race,RUS,Mercedes,29.0,2.0,HARD,18.0,True,1,4.0,97.066
2024,Bahrain,Race,RUS,Mercedes,30.0,2.0,HARD,19.0,True,1,4.0,97.186
2024,Bahrain,Race,RUS,Mercedes,33.0,3.0,HARD,2.0,True,1,9.0,95.838
2024,Bahrain,Race,RUS,Mercedes,34.0,3.0,HARD,3.0,True,1,6.0,95.241
2024,Bahrain,Race,RUS,Mercedes,35.0,3.0,HARD,4.0,True,1,4.0,95.772
2024,Bahrain,Race,RUS,Mercedes,36.0,3.0,HARD,5.0,True,1,4.0,95.434
2024,Bahrain,Race,RUS,Mercedes,37.0,3.0,HARD,6.0,True,1,4.0,95.481
2024,Bahrain,Race,RUS,Mercedes,38.0,3.0,HARD,7.0,True,1,4.0,95.479
2024,Bahrain,Race,RUS,Mercedes,39.0,3.0,HARD,8.0,True,1,4.0,95.204
2024,Bahrain,Race,RUS,Mercedes,40.0,3.0,HARD,9.0,True,1,4.0,95.065
2024,Bahrain,Race,RUS,Mercedes,41.0,3.0,HARD,10.0,True,1,4.0,95.093
2024,Bahrain,Race,RUS,Mercedes,42.0,3.0,HARD,11.0,True,1,4.0,95.136
2024,Bahrain,Race,RUS,Mercedes,43.0,3.0,HARD,12.0,True,1,4.0,95.193
2024,Bahrain,Race,RUS,Mercedes,44.0,3.0,HARD,13.0,True,1,4.0,95.162
2024,Bahrain,Race,RUS,Mercedes,45.0,3.0,HARD,14.0,True,1,4.0,95.276
2024,Bahrain,Race,RUS,Mercedes,46.0,3.0,HARD,15.0,True,1,5.0,96.657
2024,Bahrain,Race,RUS,Mercedes,47.0,3.0,HARD,16.0,True,1,5.0,95.805
2024,Bahrain,Race,RUS,Mercedes,48.0,3.0,HARD,17.0,True,1,5.0,96.059
2024,Bahrain,Race,RUS,Mercedes,49.0,3.0,HARD,18.0,True,1,5.0,95.954
2024,Bahrain,Race,RUS,Mercedes,50.0,3.0,HARD,19.0,True,1,5.0,96.181
2024,Bahrain,Race,RUS,Mercedes,51.0,3.0,HARD,20.0,True,1,5.0,95.852
2024,Bahrain,Race,RUS,Mercedes,52.0,3.0,HARD,21.0,True,1,5.0,96.186
2024,Bahrain,Race,RUS,Mercedes,53.0,3.0,HARD,22.0,True,1,5.0,95.979
2024,Bahrain,Race,RUS,Mercedes,54.0,3.0,HARD,23.0,True,1,5.0,96.013
2024,Bahrain,Race,RUS,Mercedes,55.0,3.0,HARD,24.0,True,1,5.0,96.151
2024,Bahrain,Race,RUS,Mercedes,56.0,3.0,HARD,25.0,True,1,5.0,96.35
2024,Bahrain,Race,RUS,Mercedes,57.0,3.0,HARD,26.0,True,1,5.0,96.44
2024,Bahrain,Race,NOR,McLaren,2.0,1.0,SOFT,5.0,False,1,7.0,98.01
2024,Bahrain,Race,NOR,McLaren,3.0,1.0,SOFT,6.0,False,1,6.0,97.787
2024,Bahrain,Race,NOR,McLaren,4.0,1.0,SOFT,7.0,False,1,6.0,97.45
2024,Bahrain,Race,NOR,McLaren,5.0,1.0,SOFT,8.0,False,1,6.0,97.794
2024,Bahrain,Race,NOR,McLaren,6.0,1.0,SOFT,9.0,False,1,6.0,97.896
2024,Bahrain,Race,NOR,McLaren,7.0,1.0,SOFT,10.0,False,1,6.0,97.86
2024,Bahrain,Race,NOR,McLaren,8.0,1.0,SOFT,11.0,False,1,6.0,98.134
2024,Bahrain,Race,NOR,McLaren,9.0,1.0,SOFT,12.0,False,1,6.0,98.064
2024,Bahrain,Race,NOR,McLaren,11.0,1.0,SOFT,14.0,False,1,5.0,98.172
2024,Bahrain,Race,NOR,McLaren,12.0,1.0,SOFT,15.0,False,1,4.0,98.082
2024,Bahrain,Race,NOR,McLaren,15.0,2.0,HARD,2.0,True,1,8.0,96.912
2024,Bahrain,Race,NOR,McLaren,16.0,2.0,HARD,3.0,True,1,6.0,96.565
2024,Bahrain,Race,NOR,McLaren,17.0,2.0,HARD,4.0,True,1,6.0,96.776
2024,Bahrain,Race,NOR,McLaren,18.0,2.0,HARD,5.0,True,1,6.0,96.508
2024,Bahrain,Race,NOR,McLaren,19.0,2.0,HARD,6.0,True,1,6.0,96.416
2024,Bahrain,Race,NOR,McLaren,20.0,2.0,HARD,7.0,True,1,6.0,96.501
2024,Bahrain,Race,NOR,McLaren,21.0,2.0,HARD,8.0,True,1,6.0,96.62
2024,Bahrain,Race,NOR,McLaren,22.0,2.0,HARD,9.0,True,1,6.0,96.668
2024,Bahrain,Race,NOR,McLaren,23.0,2.0,HARD,10.0,True,1,6.0,96.696
2024,Bahrain,Race,NOR,McLaren,24.0,2.0,HARD,11.0,True,1,6.0,96.823
2024,Bahrain,Race,NOR,McLaren,25.0,2.0,HARD,12.0,True,1,6.0,96.73
2024,Bahrain,Race,NOR,McLaren,26.0,2.0,HARD,13.0,True,1,6.0,96.566
2024,Bahrain,Race,NOR,McLaren,27.0,2.0,HARD,14.0,True,1,6.0,96.726
2024,Bahrain,Race,NOR,McLaren,28.0,2.0,HARD,15.0,True,1,6.0,97.018
2024,Bahrain,Race,NOR,McLaren,29.0,2.0,HARD,16.0,True,1,6.0,97.041
2024,Bahrain,Race,NOR,McLaren,30.0,2.0,HARD,17.0,True,1,6.0,96.986
2024,Bahrain,Race,NOR,McLaren,31.0,2.0,HARD,18.0,True,1,6.0,97.083
2024,Bahrain,Race,NOR,McLaren,32.0,2.0,HARD,19.0,True,1,5.0,97.171
2024,Bahrain,Race,NOR,McLaren,35.0,3.0,HARD,2.0,True,1,7.0,94.476
2024,Bahrain,Race,NOR,McLaren,36.0,3.0,HARD,3.0,True,1,6.0,95.69
2024,Bahrain,Race,NOR,McLaren,37.0,3.0,HARD,4.0,True,1,6.0,95.067
2024,Bahrain,Race,NOR,McLaren,38.0,3.0,HARD,5.0,True,1,6.0,95.149
2024,Bahrain,Race,NOR,McLaren,39.0,3.0,HARD,6.0,True,1,6.0,94.88
2024,Bahrain,Race,NOR,McLaren,40.0,3.0,HARD,7.0,True,1,6.0,95.276
2024,Bahrain,Race,NOR,McLaren,41.0,3.0,HARD,8.0,True,1,6.0,95.069
2024,Bahrain,Race,NOR,McLaren,42.0,3.0,HARD,9.0,True,1,6.0,95.165
2024,Bahrain,Race,NOR,McLaren,43.0,3.0,HARD,10.0,True,1,6.0,95.295
2024,Bahrain,Race,NOR,McLaren,44.0,3.0,HARD,11.0,True,1,6.0,95.346
2024,Bahrain,Race,NOR,McLaren,45.0,3.0,HARD,12.0,True,1,6.0,95.338
2024,Bahrain,Race,NOR,McLaren,46.0,3.0,HARD,13.0,True,1,6.0,95.371
2024,Bahrain,Race,NOR,McLaren,47.0,3.0,HARD,14.0,True,1,6.0,95.485
2024,Bahrain,Race,NOR,McLaren,48.0,3.0,HARD,15.0,True,1,6.0,95.717
2024,Bahrain,Race,NOR,McLaren,49.0,3.0,HARD,16.0,True,1,6.0,95.674
2024,Bahrain,Race,NOR,McLaren,50.0,3.0,HARD,17.0,True,1,6.0,95.657
2024,Bahrain,Race,NOR,McLaren,51.0,3.0,HARD,18.0,True,1,6.0,96.038
2024,Bahrain,Race,NOR,McLaren,52.0,3.0,HARD,19.0,True,1,6.0,95.922
2024,Bahrain,Race,NOR,McLaren,53.0,3.0,HARD,20.0,True,1,6.0,95.782
2024,Bahrain,Race,NOR,McLaren,54.0,3.0,HARD,21.0,True,1,6.0,95.934
2024,Bahrain,Race,NOR,McLaren,55.0,3.0,HARD,22.0,True,1,6.0,96.223
2024,Bahrain,Race,NOR,McLaren,56.0,3.0,HARD,23.0,True,1,6.0,95.976
2024,Bahrain,Race,NOR,McLaren,57.0,3.0,HARD,24.0,True,1,6.0,96.582
2024,Bahrain,Race,HAM,Mercedes,2.0,1.0,SOFT,5.0,False,1,9.0,98.273
2024,Bahrain,Race,HAM,Mercedes,3.0,1.0,SOFT,6.0,False,1,9.0,98.303
2024,Bahrain,Race,HAM,Mercedes,4.0,1.0,SOFT,7.0,False,1,9.0,98.287
2024,Bahrain,Race,HAM,Mercedes,5.0,1.0,SOFT,8.0,False,1,9.0,98.35
2024,Bahrain,Race,HAM,Mercedes,6.0,1.0,SOFT,9.0,False,1,9.0,98.183
2024,Bahrain,Race,HAM,Mercedes,7.0,1.0,SOFT,10.0,False,1,9.0,97.839
2024,Bahrain,Race,HAM,Mercedes,8.0,1.0,SOFT,11.0,False,1,9.0,98.221
2024,Bahrain,Race,HAM,Mercedes,9.0,1.0,SOFT,12.0,False,1,9.0,98.645
2024,Bahrain,Race,HAM,Mercedes,11.0,1.0,SOFT,14.0,False,1,8.0,98.236
2024,Bahrain,Race,HAM,Mercedes,14.0,2.0,HARD,2.0,True,1,11.0,97.178
2024,Bahrain,Race,HAM,Mercedes,15.0,2.0,HARD,3.0,True,1,10.0,97.264
2024,Bahrain,Race,HAM,Mercedes,16.0,2.0,HARD,4.0,True,1,8.0,97.091
2024,Bahrain,Race,HAM,Mercedes,17.0,2.0,HARD,5.0,True,1,8.0,97.111
2024,Bahrain,Race,HAM,Mercedes,18.0,2.0,HARD,6.0,True,1,8.0,96.85
2024,Bahrain,Race,HAM,Mercedes,19.0,2.0,HARD,7.0,True,1,8.0,96.694
2024,Bahrain,Race,HAM,Mercedes,20.0,2.0,HARD,8.0,True,1,8.0,96.264
2024,Bahrain,Race,HAM,Mercedes,21.0,2.0,HARD,9.0,True,1,8.0,96.51
2024,Bahrain,Race,HAM,Mercedes,22.0,2.0,HARD,10.0,True,1,8.0,96.633
2024,Bahrain,Race,HAM,Mercedes,23.0,2.0,HARD,11.0,True,1,8.0,96.717
2024,Bahrain,Race,HAM,Mercedes,24.0,2.0,HARD,12.0,True,1,8.0,96.666
2024,Bahrain,Race,HAM,Mercedes,25.0,2.0,HARD,13.0,True,1,8.0,96.919
2024,Bahrain,Race,HAM,Mercedes,26.0,2.0,HARD,14.0,True,1,8.0,96.714
2024,Bahrain,Race,HAM,Mercedes,27.0,2.0,HARD,15.0,True,1,8.0,97.201
2024,Bahrain,Race,HAM,Mercedes,28.0,2.0,HARD,16.0,True,1,8.0,96.692
2024,Bahrain,Race,HAM,Mercedes,29.0,2.0,HARD,17.0,True,1,8.0,96.786
2024,Bahrain,Race,HAM,Mercedes,30.0,2.0,HARD,18.0,True,1,8.0,97.244
2024,Bahrain,Race,HAM,Mercedes,31.0,2.0,HARD,19.0,True,1,8.0,96.975
2024,Bahrain,Race,HAM,Mercedes,32.0,2.0,HARD,20.0,True,1,7.0,97.325
2024,Bahrain,Race,HAM,Mercedes,35.0,3.0,HARD,2.0,True,1,8.0,95.489
2024,Bahrain,Race,HAM,Mercedes,36.0,3.0,HARD,3.0,True,1,8.0,95.279
2024,Bahrain,Race,HAM,Mercedes,37.0,3.0,HARD,4.0,True,1,8.0,95.597
2024,Bahrain,Race,HAM,Mercedes,38.0,3.0,HARD,5.0,True,1,8.0,94.966
2024,Bahrain,Race,HAM,Mercedes,39.0,3.0,HARD,6.0,True,1,7.0,94.722
2024,Bahrain,Race,HAM,Mercedes,40.0,3.0,HARD,7.0,True,1,7.0,95.041
2024,Bahrain,Race,HAM,Mercedes,41.0,3.0,HARD,8.0,True,1,7.0,94.94
2024,Bahrain,Race,HAM,Mercedes,42.0,3.0,HARD,9.0,True,1,7.0,94.996
2024,Bahrain,Race,HAM,Mercedes,43.0,3.0,HARD,10.0,True,1,7.0,94.935
2024,Bahrain,Race,HAM,Mercedes,44.0,3.0,HARD,11.0,True,1,7.0,95.169
2024,Bahrain,Race,HAM,Mercedes,45.0,3.0,HARD,12.0,True,1,7.0,95.184
2024,Bahrain,Race,HAM,Mercedes,46.0,3.0,HARD,13.0,True,1,7.0,95.285
2024,Bahrain,Race,HAM,Mercedes,47.0,3.0,HARD,14.0,True,1,7.0,95.226
2024,Bahrain,Race,HAM,Mercedes,48.0,3.0,HARD,15.0,True,1,7.0,96.165
2024,Bahrain,Race,HAM,Mercedes,49.0,3.0,HARD,16.0,True,1,7.0,95.914
2024,Bahrain,Race,HAM,Mercedes,50.0,3.0,HARD,17.0,True,1,7.0,95.612
2024,Bahrain,Race,HAM,Mercedes,51.0,3.0,HARD,18.0,True,1,7.0,95.532
2024,Bahrain,Race,HAM,Mercedes,52.0,3.0,HARD,19.0,True,1,7.0,95.479
2024,Bahrain,Race,HAM,Mercedes,53.0,3.0,HARD,20.0,True,1,7.0,95.55
2024,Bahrain,Race,HAM,Mercedes,54.0,3.0,HARD,21.0,True,1,7.0,95.974
2024,Bahrain,Race,HAM,Mercedes,55.0,3.0,HARD,22.0,True,1,7.0,95.633
2024,Bahrain,Race,HAM,Mercedes,56.0,3.0,HARD,23.0,True,1,7.0,95.706
2024,Bahrain,Race,HAM,Mercedes,57.0,3.0,HARD,24.0,True,1,7.0,96.138
2024,Bahrain,Race,PIA,McLaren,2.0,1.0,SOFT,5.0,False,1,8.0,98.382
2024,Bahrain,Race,PIA,McLaren,3.0,1.0,SOFT,6.0,False,1,8.0,98.258
2024,Bahrain,Race,PIA,McLaren,4.0,1.0,SOFT,7.0,False,1,8.0,97.897
2024,Bahrain,Race,PIA,McLaren,5.0,1.0,SOFT,8.0,False,1,7.0,97.859
2024,Bahrain,Race,PIA,McLaren,6.0,1.0,SOFT,9.0,False,1,7.0,97.955
2024,Bahrain,Race,PIA,McLaren,7.0,1.0,SOFT,10.0,False,1,7.0,97.984
2024,Bahrain,Race,PIA,McLaren,8.0,1.0,SOFT,11.0,False,1,7.0,97.956
2024,Bahrain,Race,PIA,McLaren,9.0,1.0,SOFT,12.0,False,1,7.0,98.096
2024,Bahrain,Race,PIA,McLaren,11.0,1.0,SOFT,14.0,False,1,7.0,98.397
2024,Bahrain,Race,PIA,McLaren,14.0,2.0,HARD,2.0,True,1,10.0,96.796
2024,Bahrain,Race,PIA,McLaren,15.0,2.0,HARD,3.0,True,1,9.0,96.823
2024,Bahrain,Race,PIA,McLaren,16.0,2.0,HARD,4.0,True,1,7.0,96.427
2024,Bahrain,Race,PIA,McLaren,17.0,2.0,HARD,5.0,True,1,7.0,96.872
2024,Bahrain,Race,PIA,McLaren,18.0,2.0,HARD,6.0,True,1,7.0,97.095
2024,Bahrain,Race,PIA,McLaren,19.0,2.0,HARD,7.0,True,1,7.0,96.577
2024,Bahrain,Race,PIA,McLaren,20.0,2.0,HARD,8.0,True,1,7.0,96.644
2024,Bahrain,Race,PIA,McLaren,21.0,2.0,HARD,9.0,True,1,7.0,96.733
2024,Bahrain,Race,PIA,McLaren,22.0,2.0,HARD,10.0,True,1,7.0,96.555
2024,Bahrain,Race,PIA,McLaren,23.0,2.0,HARD,11.0,True,1,7.0,96.68
2024,Bahrain,Race,PIA,McLaren,24.0,2.0,HARD,12.0,True,1,7.0,96.884
2024,Bahrain,Race,PIA,McLaren,25.0,2.0,HARD,13.0,True,1,7.0,97.008
2024,Bahrain,Race,PIA,McLaren,26.0,2.0,HARD,14.0,True,1,7.0,96.882
2024,Bahrain,Race,PIA,McLaren,27.0,2.0,HARD,15.0,True,1,7.0,96.905
2024,Bahrain,Race,PIA,McLaren,28.0,2.0,HARD,16.0,True,1,7.0,96.905
2024,Bahrain,Race,PIA,McLaren,29.0,2.0,HARD,17.0,True,1,7.0,97.179
2024,Bahrain,Race,PIA,McLaren,30.0,2.0,HARD,18.0,True,1,7.0,97.177
2024,Bahrain,Race,PIA,McLaren,31.0,2.0,HARD,19.0,True,1,7.0,97.57
2024,Bahrain,Race,PIA,McLaren,32.0,2.0,HARD,20.0,True,1,6.0,97.163
2024,Bahrain,Race,PIA,McLaren,33.0,2.0,HARD,21.0,True,1,6.0,97.088
2024,Bahrain,Race,PIA,McLaren,36.0,3.0,HARD,2.0,True,1,9.0,95.153
2024,Bahrain,Race,PIA,McLaren,37.0,3.0,HARD,3.0,True,1,9.0,94.774
2024,Bahrain,Race,PIA,McLaren,38.0,3.0,HARD,4.0,True,1,9.0,95.298
2024,Bahrain,Race,PIA,McLaren,39.0,3.0,HARD,5.0,True,1,9.0,94.983
2024,Bahrain,Race,PIA,McLaren,40.0,3.0,HARD,6.0,True,1,8.0,95.005
2024,Bahrain,Race,PIA,McLaren,41.0,3.0,HARD,7.0,True,1,8.0,95.109
2024,Bahrain,Race,PIA,McLaren,42.0,3.0,HARD,8.0,True,1,8.0,95.341
2024,Bahrain,Race,PIA,McLaren,43.0,3.0,HARD,9.0,True,1,8.0,95.258
2024,Bahrain,Race,PIA,McLaren,44.0,3.0,HARD,10.0,True,1,8.0,95.238
2024,Bahrain,Race,PIA,McLaren,45.0,3.0,HARD,11.0,True,1,8.0,95.306
2024,Bahrain,Race,PIA,McLaren,46.0,3.0,HARD,12.0,True,1,8.0,95.296
2024,Bahrain,Race,PIA,McLaren,47.0,3.0,HARD,13.0,True,1,8.0,95.376
2024,Bahrain,Race,PIA,McLaren,48.0,3.0,HARD,14.0,True,1,8.0,95.702
2024,Bahrain,Race,PIA,McLaren,49.0,3.0,HARD,15.0,True,1,8.0,95.653
2024,Bahrain,Race,PIA,McLaren,50.0,3.0,HARD,16.0,True,1,8.0,95.984
2024,Bahrain,Race,PIA,McLaren,51.0,3.0,HARD,17.0,True,1,8.0,95.8
2024,Bahrain,Race,PIA,McLaren,52.0,3.0,HARD,18.0,True,1,8.0,96.024
2024,Bahrain,Race,PIA,McLaren,53.0,3.0,HARD,19.0,True,1,8.0,95.739
2024,Bahrain,Race,PIA,McLaren,54.0,3.0,HARD,20.0,True,1,8.0,96.107
2024,Bahrain,Race,PIA,McLaren,55.0,3.0,HARD,21.0,True,1,8.0,95.973
2024,Bahrain,Race,PIA,McLaren,56.0,3.0,HARD,22.0,True,1,8.0,96.1
2024,Bahrain,Race,PIA,McLaren,57.0,3.0,HARD,23.0,True,1,8.0,95.92
2024,Bahrain,Race,ALO,Aston Martin,2.0,1.0,SOFT,5.0,False,1,6.0,98.02
2024,Bahrain,Race,ALO,Aston Martin,3.0,1.0,SOFT,6.0,False,1,7.0,99.046
2024,Bahrain,Race,ALO,Aston Martin,4.0,1.0,SOFT,7.0,False,1,7.0,97.776
2024,Bahrain,Race,ALO,Aston Martin,5.0,1.0,SOFT,8.0,False,1,8.0,99.292
2024,Bahrain,Race,ALO,Aston Martin,6.0,1.0,SOFT,9.0,False,1,8.0,98.053
2024,Bahrain,Race,ALO,Aston Martin,7.0,1.0,SOFT,10.0,False,1,8.0,98.008
2024,Bahrain,Race,ALO,Aston Martin,8.0,1.0,SOFT,11.0,False,1,8.0,98.103
2024,Bahrain,Race,ALO,Aston Martin,9.0,1.0,SOFT,12.0,False,1,8.0,98.896
2024,Bahrain,Race,ALO,Aston Martin,11.0,1.0,SOFT,14.0,False,1,9.0,98.554
2024,Bahrain,Race,ALO,Aston Martin,12.0,1.0,SOFT,15.0,False,1,6.0,98.543
2024,Bahrain,Race,ALO,Aston Martin,13.0,1.0,SOFT,16.0,False,1,4.0,98.587
2024,Bahrain,Race,ALO,Aston Martin,14.0,1.0,SOFT,17.0,False,1,3.0,98.612
2024,Bahrain,Race,ALO,Aston Martin,17.0,2.0,HARD,2.0,True,1,9.0,96.97
2024,Bahrain,Race,ALO,Aston Martin,18.0,2.0,HARD,3.0,True,1,9.0,97.361
2024,Bahrain,Race,ALO,Aston Martin,19.0,2.0,HARD,4.0,True,1,9.0,97.072
2024,Bahrain,Race,ALO,Aston Martin,20.0,2.0,HARD,5.0,True,1,9.0,97.357
2024,Bahrain,Race,ALO,Aston Martin,21.0,2.0,HARD,6.0,True,1,9.0,97.342
2024,Bahrain,Race,ALO,Aston Martin,22.0,2.0,HARD,7.0,True,1,9.0,97.122
2024,Bahrain,Race,ALO,Aston Martin,23.0,2.0,HARD,8.0,True,1,9.0,97.265
2024,Bahrain,Race,ALO,Aston Martin,24.0,2.0,HARD,9.0,True,1,9.0,97.046
2024,Bahrain,Race,ALO,Aston Martin,25.0,2.0,HARD,10.0,True,1,9.0,97.179
2024,Bahrain,Race,ALO,Aston Martin,26.0,2.0,HARD,11.0,True,1,9.0,97.638
2024,Bahrain,Race,ALO,Aston Martin,27.0,2.0,HARD,12.0,True,1,9.0,96.945
2024,Bahrain,Race,ALO,Aston Martin,28.0,2.0,HARD,13.0,True,1,9.0,97.256
2024,Bahrain,Race,ALO,Aston Martin,29.0,2.0,HARD,14.0,True,1,9.0,97.104
2024,Bahrain,Race,ALO,Aston Martin,30.0,2.0,HARD,15.0,True,1,9.0,96.982
2024,Bahrain,Race,ALO,Aston Martin,31.0,2.0,HARD,16.0,True,1,9.0,96.957
2024,Bahrain,Race,ALO,Aston Martin,32.0,2.0,HARD,17.0,True,1,8.0,97.056
2024,Bahrain,Race,ALO,Aston Martin,33.0,2.0,HARD,18.0,True,1,8.0,97.202
2024,Bahrain,Race,ALO,Aston Martin,34.0,2.0,HARD,19.0,True,1,7.0,97.601
2024,Bahrain,Race,ALO,Aston Martin,35.0,2.0,HARD,20.0,True,1,5.0,97.273
2024,Bahrain,Race,ALO,Aston Martin,36.0,2.0,HARD,21.0,True,1,7.0,98.343
2024,Bahrain,Race,ALO,Aston Martin,37.0,2.0,HARD,22.0,True,1,7.0,96.799
2024,Bahrain,Race,ALO,Aston Martin,38.0,2.0,HARD,23.0,True,1,7.0,97.297
2024,Bahrain,Race,ALO,Aston Martin,39.0,2.0,HARD,24.0,True,1,8.0,97.946
2024,Bahrain,Race,ALO,Aston Martin,40.0,2.0,HARD,25.0,True,1,9.0,98.061
2024,Bahrain,Race,ALO,Aston Martin,43.0,3.0,HARD,2.0,True,1,11.0,95.107
2024,Bahrain,Race,ALO,Aston Martin,44.0,3.0,HARD,3.0,True,1,10.0,94.981
2024,Bahrain,Race,ALO,Aston Martin,45.0,3.0,HARD,4.0,True,1,10.0,94.872
2024,Bahrain,Race,ALO,Aston Martin,46.0,3.0,HARD,5.0,True,1,10.0,95.126
2024,Bahrain,Race,ALO,Aston Martin,47.0,3.0,HARD,6.0,True,1,10.0,95.225
2024,Bahrain,Race,ALO,Aston Martin,48.0,3.0,HARD,7.0,True,1,9.0,94.199
2024,Bahrain,Race,ALO,Aston Martin,49.0,3.0,HARD,8.0,True,1,9.0,94.571
2024,Bahrain,Race,ALO,Aston Martin,50.0,3.0,HARD,9.0,True,1,9.0,94.677
2024,Bahrain,Race,ALO,Aston Martin,51.0,3.0,HARD,10.0,True,1,9.0,94.916
2024,Bahrain,Race,ALO,Aston Martin,52.0,3.0,HARD,11.0,True,1,9.0,94.862
2024,Bahrain,Race,ALO,Aston Martin,53.0,3.0,HARD,12.0,True,1,9.0,95.249
2024,Bahrain,Race,ALO,Aston Martin,54.0,3.0,HARD,13.0,True,1,9.0,95.745
2024,Bahrain,Race,ALO,Aston Martin,55.0,3.0,HARD,14.0,True,1,9.0,95.066
2024,Bahrain,Race,ALO,Aston Martin,56.0,3.0,HARD,15.0,True,1,9.0,95.014
2024,Bahrain,Race,ALO,Aston Martin,57.0,3.0,HARD,16.0,True,1,9.0,95.276
2024,Bahrain,Race,STR,Aston Martin,2.0,1.0,SOFT,2.0,True,1,19.0,97.987
2024,Bahrain,Race,STR,Aston Martin,3.0,1.0,SOFT,3.0,True,1,19.0,98.279
2024,Bahrain,Race,STR,Aston Martin,4.0,1.0,SOFT,4.0,True,1,19.0,98.364
2024,Bahrain,Race,STR,Aston Martin,5.0,1.0,SOFT,5.0,True,1,18.0,98.725
2024,Bahrain,Race,STR,Aston Martin,6.0,1.0,SOFT,6.0,True,1,18.0,98.925
2024,Bahrain,Race,STR,Aston Martin,7.0,1.0,SOFT,7.0,True,1,18.0,98.769
2024,Bahrain,Race,STR,Aston Martin,8.0,1.0,SOFT,8.0,True,1,18.0,98.857
2024,Bahrain,Race,STR,Aston Martin,11.0,2.0,HARD,2.0,True,1,17.0,96.494
2024,Bahrain,Race,STR,Aston Martin,12.0,2.0,HARD,3.0,True,1,16.0,97.175
2024,Bahrain,Race,STR,Aston Martin,13.0,2.0,HARD,4.0,True,1,14.0,97.289
2024,Bahrain,Race,STR,Aston Martin,14.0,2.0,HARD,5.0,True,1,13.0,97.624
2024,Bahrain,Race,STR,Aston Martin,15.0,2.0,HARD,6.0,True,1,12.0,97.533
2024,Bahrain,Race,STR,Aston Martin,16.0,2.0,HARD,7.0,True,1,11.0,98.027
2024,Bahrain,Race,STR,Aston Martin,17.0,2.0,HARD,8.0,True,1,12.0,98.777
2024,Bahrain,Race,STR,Aston Martin,18.0,2.0,HARD,9.0,True,1,12.0,97.417
2024,Bahrain,Race,STR,Aston Martin,19.0,2.0,HARD,10.0,True,1,12.0,97.554
2024,Bahrain,Race,STR,Aston Martin,20.0,2.0,HARD,11.0,True,1,12.0,97.859
2024,Bahrain,Race,STR,Aston Martin,21.0,2.0,HARD,12.0,True,1,12.0,98.022
2024,Bahrain,Race,STR,Aston Martin,22.0,2.0,HARD,13.0,True,1,12.0,98.175
2024,Bahrain,Race,STR,Aston Martin,23.0,2.0,HARD,14.0,True,1,12.0,97.826
2024,Bahrain,Race,STR,Aston Martin,24.0,2.0,HARD,15.0,True,1,12.0,98.138
2024,Bahrain,Race,STR,Aston Martin,25.0,2.0,HARD,16.0,True,1,12.0,97.994
2024,Bahrain,Race,STR,Aston Martin,26.0,2.0,HARD,17.0,True,1,12.0,98.133
